Date,Location,Lemon,Orange,Temperature,Leaflets,Price,Sales,Revenue
7/1/2016,Park,97,67,70,90.0,0.25,164,41.0
7/2/2016,Park,98,67,72,90.0,0.25,165,41.25
7/3/2016,Park,110,77,71,104.0,0.25,187,46.75
7/4/2016,Beach,134,99,76,98.0,0.25,233,58.25
7/5/2016,Beach,159,118,78,135.0,0.25,277,69.25
7/6/2016,Beach,103,69,82,90.0,0.25,172,43.0
7/7/2016,Beach,143,101,81,135.0,0.25,244,61.0
7/8/2016,Beach,123,86,82,113.0,0.25,209,52.25
7/9/2016,Beach,134,95,80,126.0,0.25,229,57.25
7/10/2016,Beach,140,98,82,131.0,0.25,238,59.5
7/11/2016,Beach,162,120,83,135.0,0.25,282,70.5
7/12/2016,Beach,130,95,84,99.0,0.25,225,56.25
7/13/2016,Beach,109,75,77,99.0,0.25,184,46.0
7/14/2016,Beach,122,85,78,113.0,0.25,207,51.75
7/15/2016,Beach,98,62,75,108.0,0.5,160,80.0
7/16/2016,Beach,81,50,74,90.0,0.5,131,65.5
7/17/2016,Beach,115,76,77,126.0,0.5,191,95.5
7/18/2016,Park,131,92,81,122.0,0.5,223,111.5
7/19/2016,Park,122,85,78,113.0,0.5,207,103.5
7/20/2016,Park,71,42,70,108.55,0.5,113,56.5
7/21/2016,Park,83,50,77,90.0,0.5,133,66.5
7/22/2016,Park,112,75,80,108.0,0.5,187,93.5
7/23/2016,Park,120,82,81,117.0,0.5,202,101.0
7/24/2016,Park,121,82,82,117.0,0.5,203,101.5
7/25/2016,Park,156,113,84,135.0,0.5,269,134.5
7/26/2016,Park,176,129,83,158.0,0.35,305,106.75
7/27/2016,Park,104,68,80,99.0,0.35,172,60.199999999999996
7/28/2016,Park,96,63,82,90.0,0.35,159,55.65
7/29/2016,Park,100,66,81,95.0,0.35,166,58.099999999999994
7/30/2016,Beach,88,57,82,81.0,0.35,145,50.75
7/31/2016,Beach,76,47,82,68.0,0.35,123,43.05
